X,Y,objectid,ncessch,leaid,name,opstfips,street,city,state,zip,stfip,cnty,nmcnty,locale,lat,lon,cbsa,nmcbsa,cbsatype,csa,nmcsa,necta,nmnecta,cd,sldl,sldu,schoolyear
-85.7687048939999,38.3014073000001,379,180192000248,1801920,Clarksville Middle School,18,101 Ettel Ln,Clarksville,IN,47129,18,18019,Clark County,21,38.3014,-85.7687,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18071,18046,2021-2022
-85.7679418929999,38.298580299,380,180192000249,1801920,Clarksville Senior High School,18,800 Dr Dot Lewis Dr,Clarksville,IN,47129,18,18019,Clark County,21,38.298573,-85.767937,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18071,18046,2021-2022
-85.769104893,38.2978072990001,381,180192000251,1801920,Clarksville Elementary School,18,700 N Randolph Ave,Clarksville,IN,47129,18,18019,Clark County,21,38.2978,-85.7691,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18071,18046,2021-2022
-85.7663878929999,38.3011083000001,382,180192002690,1801920,Indiana Gateway Digital Academy,18,200 Ettel Lane,Clarksville,IN,47129,18,18019,Clark County,21,38.301101,-85.766383,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18071,18046,2021-2022
-86.068905163,40.5284077000001,383,180204000253,1802040,Howard Elementary School,18,3526 N 300 E,Kokomo,IN,46901,18,18067,Howard County,41,40.5284,-86.0689,29020,"Kokomo, IN",1,316,"Kokomo-Peru, IN",N,N,1804,18030,18021,2021-2022
-86.207405203,40.5256076920001,384,180204000254,1802040,Northwestern Elementary School,18,4223 W Rd 350 N,Kokomo,IN,46901,18,18067,Howard County,41,40.5256,-86.2074,29020,"Kokomo, IN",1,316,"Kokomo-Peru, IN",N,N,1804,18038,18021,2021-2022
-86.204405203,40.5258076920001,385,180204000255,1802040,Northwestern Senior High School,18,3431 N 400 W,Kokomo,IN,46901,18,18067,Howard County,41,40.5258,-86.2044,29020,"Kokomo, IN",1,316,"Kokomo-Peru, IN",N,N,1804,18038,18021,2021-2022
-86.204905202,40.5251076920001,386,180204002334,1802040,Northwestern Middle School,18,3431 N 400 W,Kokomo,IN,46901,18,18067,Howard County,41,40.5251,-86.2049,29020,"Kokomo, IN",1,316,"Kokomo-Peru, IN",N,N,1804,18038,18021,2021-2022
-86.391705238,40.297107641,387,180213000256,1802130,Clinton Central Elementary School,18,725 N SR 29,Michigantown,IN,46057,18,18023,Clinton County,42,40.2971,-86.3917,23140,"Frankfort, IN",2,320,"Lafayette-West Lafayette-Frankfort, IN",N,N,1804,18038,18007,2021-2022
-86.391305238,40.298407641,388,180213000257,1802130,Clinton Central Junior-Senior HS,18,815 N SR 29,Michigantown,IN,46057,18,18023,Clinton County,42,40.2984,-86.3913,23140,"Frankfort, IN",2,320,"Lafayette-West Lafayette-Frankfort, IN",N,N,1804,18038,18007,2021-2022
-86.591789293,40.2506976220001,389,180216000258,1802160,Clinton Prairie Jr-Sr High School,18,2400 S CR 450 W,Frankfort,IN,46041,18,18023,Clinton County,41,40.25069,-86.591784,23140,"Frankfort, IN",2,320,"Lafayette-West Lafayette-Frankfort, IN",N,N,1804,18038,18007,2021-2022
-86.591789293,40.2506976220001,390,180216002245,1802160,Clinton Prairie Elementary School,18,2500 S CR 450 W,Frankfort,IN,46041,18,18023,Clinton County,41,40.25069,-86.591784,23140,"Frankfort, IN",2,320,"Lafayette-West Lafayette-Frankfort, IN",N,N,1804,18038,18007,2021-2022
-86.816305469,41.465607827,391,180219000262,1802190,South Central Elementary School,18,9808 S 600 W,Union Mills,IN,46382,18,18091,LaPorte County,42,41.4656,-86.8163,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18009,18005,2021-2022
-86.816305469,41.4642078270001,392,180219000263,1802190,South Central Jr-Sr High School,18,9808 S 600 W,Union Mills,IN,46382,18,18091,LaPorte County,42,41.4642,-86.8163,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18009,18005,2021-2022
-86.786705287,39.513607478,393,180222000264,1802220,Cloverdale Elementary School,18,311 E Logan St,Cloverdale,IN,46120,18,18133,Putnam County,42,39.5136,-86.7867,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-86.790905288,39.512107477,394,180222000265,1802220,Cloverdale High School,18,205 E Market,Cloverdale,IN,46120,18,18133,Putnam County,42,39.5121,-86.7909,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-86.786605287,39.512707477,395,180222001283,1802220,Cloverdale Middle School,18,312 E Logan St,Cloverdale,IN,46120,18,18133,Putnam County,42,39.5127,-86.7866,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-86.787613286,39.510277477,396,180222002728,1802220,Cloverdale Distance Learning Academy,18,310 E Logan St,Cloverdale,IN,46120,18,18133,Putnam County,42,39.51027,-86.787608,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-85.484438043,41.138919839,397,180228000267,1802280,Columbia City High School,18,1600 South State Road 9,Columbia City,IN,46725,18,18183,Whitley County,41,41.138912,-85.484433,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18083,18017,2021-2022
-85.488305044,41.135007838,398,180228000824,1802280,Indian Springs Middle School,18,1692 S SR 9,Columbia City,IN,46725,18,18183,Whitley County,41,41.135,-85.4883,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18083,18017,2021-2022
-85.493705055,41.2387078560001,399,180228001185,1802280,Northern Heights Elementary School,18,5209 N SR 109,Columbia City,IN,46725,18,18183,Whitley County,42,41.2387,-85.4937,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18083,18017,2021-2022
-85.3967050159999,41.1293078420001,400,180228001871,1802280,Coesse School,18,2250 S 500 E,Columbia City,IN,46725,18,18183,Whitley County,41,41.1293,-85.3967,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18083,18017,2021-2022
-85.478305044,41.158107843,401,180228002108,1802280,Mary Raber Elementary School,18,700 E Jackson St,Columbia City,IN,46725,18,18183,Whitley County,31,41.1581,-85.4783,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18083,18017,2021-2022
-85.483605043,41.134107838,402,180228002135,1802280,Little Turtle Elementary School,18,1710 S State Rd 9,Columbia City,IN,46725,18,18183,Whitley County,41,41.1341,-85.4836,23060,"Fort Wayne, IN",1,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18083,18017,2021-2022
-85.9288052219999,41.635607904,403,180240000269,1802400,Concord Community High School,18,59117 Minuteman Way,Elkhart,IN,46517,18,18039,Elkhart County,22,41.6356,-85.9288,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18021,18012,2021-2022
-85.915105221,41.66460791,404,180240000270,1802400,Concord East Side Elementary Sch,18,57156 CR 13 S,Elkhart,IN,46516,18,18039,Elkhart County,22,41.6646,-85.9151,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18048,18012,2021-2022
-85.947205227,41.6315079020001,405,180240000271,1802400,Concord Junior High School,18,59397 CR 11 S,Elkhart,IN,46517,18,18039,Elkhart County,22,41.6315,-85.9472,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18021,18012,2021-2022
-85.9158052179999,41.6364079050001,406,180240000272,1802400,Concord Ox Bow Elementary School,18,23525 CR 45,Elkhart,IN,46516,18,18039,Elkhart County,22,41.6364,-85.9158,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18021,18012,2021-2022
-85.919505219,41.6328079030001,407,180240000273,1802400,Concord South Side Elementary Sch,18,23702 Arlene Ave,Elkhart,IN,46517,18,18039,Elkhart County,22,41.6328,-85.9195,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18021,18012,2021-2022
-85.9683052359999,41.6532079040001,408,180240000274,1802400,Concord West Side Elem School,18,230 W Mishawaka Rd,Elkhart,IN,46517,18,18039,Elkhart County,22,41.6532,-85.9683,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18021,18012,2021-2022
-85.9247322209999,41.636800905,409,180240002484,1802400,Concord Intermediate School,18,59197 CR 13 S,Elkhart,IN,46517,18,18039,Elkhart County,22,41.636793,-85.924727,21140,"Elkhart-Goshen, IN",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18021,18012,2021-2022
-87.3968054599999,39.4651074380001,410,180242002233,1802420,Covered Bridge Special Ed District,18,1320 Walnut St,Terre Haute,IN,47807,18,18167,Vigo County,13,39.4651,-87.3968,45460,"Terre Haute, IN",1,N,N,N,N,1808,18043,18038,2021-2022
-87.396105518,40.143007561,411,180243000275,1802430,Covington Community High School,18,1017 6th St,Covington,IN,47932,18,18045,Fountain County,31,40.143,-87.3961,N,N,0,N,N,N,N,1804,18042,18023,2021-2022
-87.393605518,40.143907562,412,180243000276,1802430,Covington Elementary School,18,1110 7th St,Covington,IN,47932,18,18045,Fountain County,31,40.1439,-87.3936,N,N,0,N,N,N,N,1804,18042,18023,2021-2022
-87.3959055189999,40.143907562,413,180243000277,1802430,Covington Middle School,18,514 Railroad St,Covington,IN,47932,18,18045,Fountain County,31,40.1439,-87.3959,N,N,0,N,N,N,N,1804,18042,18023,2021-2022
-86.352805065,38.3196072760001,414,180244000279,1802440,Crawford County High School,18,1130 S SR 66,Marengo,IN,47140,18,18025,Crawford County,42,38.3196,-86.3528,N,N,0,N,N,N,N,1809,18074,18047,2021-2022
-86.336905051,38.1996072530001,415,180244000281,1802440,South Crawford Elementary School,18,346 E SR 62,Leavenworth,IN,47137,18,18025,Crawford County,42,38.1996,-86.3369,N,N,0,N,N,N,N,1809,18074,18047,2021-2022
-86.341305066,38.372007286,416,180244000282,1802440,Crawford County Middle School,18,177 S 2nd St,Marengo,IN,47140,18,18025,Crawford County,42,38.372,-86.3413,N,N,0,N,N,N,N,1809,18074,18047,2021-2022
-86.283895047,38.342865283,417,180244000283,1802440,East Crawford Elementary School,18,518 Speed Rd,Milltown,IN,47145,18,18025,Crawford County,42,38.342858,-86.28389,N,N,0,N,N,N,N,1809,18074,18047,2021-2022
-86.581005132,38.3323072680001,418,180244000284,1802440,West Crawford Elementary School,18,5600 W Patoka School Rd,Eckerty,IN,47116,18,18025,Crawford County,43,38.3323,-86.581,N,N,0,N,N,N,N,1809,18074,18047,2021-2022
-86.8948473629999,40.038668568,419,180246000285,1802460,Anna Willson School,18,500 E Jefferson St,Crawfordsville,IN,47933,18,18107,Montgomery County,32,40.038661,-86.894842,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.9073093649999,40.021146565,420,180246000287,1802460,Crawfordsville Sr High School,18,One Athenian Dr,Crawfordsville,IN,47933,18,18107,Montgomery County,41,40.021139,-86.907304,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.896342363,40.0348795680001,421,180246000289,1802460,Crawfordsville Middle School,18,705 Wallace Ave,Crawfordsville,IN,47933,18,18107,Montgomery County,32,40.034872,-86.896337,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.890553363,40.0462165700001,422,180246000290,1802460,Laura Hose Elementary School,18,800 Fairview Ave,Crawfordsville,IN,47933,18,18107,Montgomery County,32,40.046209,-86.890548,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.9146053699999,40.0443075680001,423,180246000291,1802460,Meredith Nicholson Elementary Sch,18,1010 Lane Ave,Crawfordsville,IN,47933,18,18107,Montgomery County,32,40.0443,-86.9146,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.8973223629999,40.0281755660001,424,180246000292,1802460,Mollie B Hoover Elementary School,18,1301 Elm St,Crawfordsville,IN,47933,18,18107,Montgomery County,32,40.028168,-86.897317,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-87.359705623,41.3897077840001,425,180249000293,1802490,Crown Point High School,18,1500 S Main St,Crown Point,IN,46307,18,18089,Lake County,21,41.3897,-87.3597,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.417905639,41.38400778,426,180249000294,1802490,Douglas MacArthur Elem School,18,12900 Fairbanks,Cedar Lake,IN,46303,18,18089,Lake County,21,41.384,-87.4179,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18011,18006,2021-2022
-87.3634056239999,41.3923077850001,427,180249000295,1802490,Dwight D Eisenhower Elem School,18,1450 S Main St,Crown Point,IN,46307,18,18089,Lake County,21,41.3923,-87.3634,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.375805629,41.410007787,428,180249000296,1802490,Lake Street Elementary School,18,475 Lake St,Crown Point,IN,46307,18,18089,Lake County,21,41.41,-87.3758,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.3622056249999,41.399907786,429,180249000297,1802490,Robert Taft Middle School,18,1000 S Main,Crown Point,IN,46307,18,18089,Lake County,21,41.3999,-87.3622,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.358305624,41.4070077870001,430,180249000298,1802490,Solon Robinson Elementary School,18,601 Pettibone St,Crown Point,IN,46307,18,18089,Lake County,21,41.407,-87.3583,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.375205631,41.4283077900001,431,180249000299,1802490,Timothy Ball Elementary School,18,720 W Summit St,Crown Point,IN,46307,18,18089,Lake County,21,41.4283,-87.3752,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.249505589,41.378507788,432,180249000300,1802490,Winfield Elementary School,18,13128 Montgomery St,Crown Point,IN,46307,18,18089,Lake County,41,41.3785,-87.2495,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.237405589,41.410807794,433,180249002025,1802490,Jerry Ross Elementary School,18,11319 Randolph St,Crown Point,IN,46307,18,18089,Lake County,21,41.4108,-87.2374,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-87.3693056279999,41.4166077890001,434,180249002417,1802490,Colonel John Wheeler Middle School,18,401 W Joliet St,Crown Point,IN,46307,18,18089,Lake County,21,41.4166,-87.3693,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18019,18006,2021-2022
-86.4253053309999,41.2239078050001,435,180252000301,1802520,Culver Community Middle/High Sch,18,701 School,Culver,IN,46511,18,18099,Marshall County,42,41.2239,-86.4253,38500,"Plymouth, IN",2,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18017,18018,2021-2022
-86.424705331,41.219807804,436,180252000302,1802520,Culver Elementary School,18,401 School,Culver,IN,46511,18,18099,Marshall County,42,41.2198,-86.4247,38500,"Plymouth, IN",2,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18017,18018,2021-2022
-86.5400152349999,39.756980535,437,180255000304,1802550,Danville Community High School,18,100 Warrior Way,Danville,IN,46122,18,18063,Hendricks County,21,39.756973,-86.54001,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18028,18024,2021-2022
-86.5455042359999,39.7518815340001,438,180255000305,1802550,Danville Middle School,18,1425 W Lincoln St,Danville,IN,46122,18,18063,Hendricks County,41,39.751874,-86.545499,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18028,18024,2021-2022
-86.536653235,39.766711537,439,180255000306,1802550,North Elementary School,18,398 Urban St,Danville,IN,46122,18,18063,Hendricks County,21,39.766704,-86.536648,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18028,18024,2021-2022
-86.541285235,39.752031534,440,180255000307,1802550,South Elementary School,18,1375 W Lincoln St,Danville,IN,46122,18,18063,Hendricks County,41,39.752024,-86.54128,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18028,18024,2021-2022
-85.477630892,39.3850485190001,441,180261000308,1802610,North Decatur Elementary School,18,3300 N SR 3,Greensburg,IN,47240,18,18031,Decatur County,41,39.385041,-85.477626,24700,"Greensburg, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18055,18043,2021-2022
-85.477751892,39.383212519,442,180261000309,1802610,North Decatur Jr-Sr High School,18,3172 N SR 3,Greensburg,IN,47240,18,18031,Decatur County,41,39.383205,-85.477747,24700,"Greensburg, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18055,18043,2021-2022
-85.5585709009999,39.2007984800001,443,180261000310,1802610,South Decatur Elementary School,18,9302 S CR 420 W,Greensburg,IN,47240,18,18031,Decatur County,42,39.200791,-85.558566,24700,"Greensburg, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18067,18043,2021-2022
-85.576877907,39.2073524800001,444,180261000311,1802610,South Decatur Jr-Sr High School,18,8885 S SR 3,Greensburg,IN,47240,18,18031,Decatur County,42,39.207345,-85.576873,24700,"Greensburg, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18067,18043,2021-2022
-86.273905151,39.687407535,445,180264000312,1802640,Decatur Central High School,18,5251 Kentucky Ave,Indianapolis,IN,46221,18,18097,Marion County,11,39.6874,-86.2739,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.2712051509999,39.6891075360001,446,180264000313,1802640,Decatur Middle School,18,5108 S High School Rd,Indianapolis,IN,46221,18,18097,Marion County,11,39.6891,-86.2712,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.2291051399999,39.712207543,447,180264000315,1802640,Stephen Decatur Elementary School,18,3425 S Foltz St,Indianapolis,IN,46221,18,18097,Marion County,11,39.7122,-86.2291,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.278505149,39.653207529,448,180264000317,1802640,West Newton Elementary School,18,7529 Mooresville Rd,West Newton,IN,46183,18,18097,Marion County,11,39.6532,-86.2785,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.244545145,39.7140175420001,449,180264001065,1802640,Liberty Early Elementary School,18,4640 Santa Fe Dr,Indianapolis,IN,46241,18,18097,Marion County,11,39.71401,-86.24454,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.248205143,39.6823075360001,450,180264002111,1802640,Gold Academy,18,5650 Mann Rd,Indianapolis,IN,46221,18,18097,Marion County,11,39.6823,-86.2482,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.248305143,39.6823075360001,451,180264002112,1802640,Blue Academy,18,5650 Mann Rd,Indianapolis,IN,46221,18,18097,Marion County,11,39.6823,-86.2483,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.2683991499999,39.689266536,452,180264002271,1802640,Valley Mills Elementary School,18,5101 S High School Rd,Indianapolis,IN,46221,18,18097,Marion County,11,39.689259,-86.268394,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
-86.27016915,39.689431536,453,180264002463,1802640,Decatur Twp School for Excellence,18,5106 S High School Rd,Indianapolis,IN,46221,18,18097,Marion County,11,39.689424,-86.270164,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18091,18035,2021-2022
